Time (sec),Absolute load value (%),Absolute throttle position (%),Ambient air temperature (F),Barometric pressure (inHg),Calculated load value (%),Commanded fuel rail pressure A (inHg),Engine coolant temperature (F),Engine RPM (RPM),Fuel level input (%),Fuel rail pressure (psi),Fuel/Air commanded equivalence ratio,Intake air temperature (F),Intake manifold absolute pressure (inHg),Long term fuel % trim - Bank 1 (%),Mass air flow rate (lb/min),Vehicle speed (MPH),Acceleration (mph/s),Fuel rate (gal/hr),Instant fuel economy (MPG)
730.808,57.2549,27.05882,64.4,29.5301,67.45098,3422.539,186.8,1900.5,74.5098,1718.697,0.9943305,64.4,26.28179,12.5,2.717442,64.6226,0,1.835338,35.21019
731.76,60,27.05882,64.4,29.5301,69.80392,3440.257,186.8,1908.25,70.98039,1688.239,0.9948185,64.4,25.98649,12.5,2.896047,65.24397,0.65269958,1.934308,33.72989
732.538,61.96078,27.45098,64.4,29.5301,71.76471,3599.719,186.8,1915.25,70.98039,1737.552,0.993995,64.4,26.57709,12.5,2.853711,65.24397,0,1.905096,34.24709
733.3,72.94118,32.94118,64.4,29.5301,89.41177,4249.381,186.8,1955.5,70.98039,2055.185,0.9947575,64.4,28.3489,12.5,3.336606,65.86535,0.815459318,2.229315,29.54511
734.097,85.88235,42.7451,64.4,29.5301,98.43137,4337.972,186.8,1981,70.98039,2114.65,0.9795075,64.4,29.5301,12.5,4.548474,66.48672,0.779636136,3.036681,21.89454
735.415,87.05882,49.01961,64.4,29.5301,100,4394.079,186.8,1970.5,70.98039,1489.538,0.99369,64.4,28.05359,12.5,3.36042,67.10809,0.471449165,2.278434,29.4536
736.141,54.90196,27.84314,64.4,29.5301,63.52941,3103.614,186.8,1987.75,70.98039,1509.843,0.992287,64.4,26.28179,12.5,2.622186,67.72946,0.855881543,1.752521,38.64687
737.384,55.68628,27.05882,64.4,29.5301,63.52941,3156.768,186.8,1990.25,70.98039,1515.644,0.9926835,64.4,27.16769,12.5,2.754486,67.72946,0,1.843546,36.73869
738.082,53.72549,27.05882,64.4,29.5301,61.96078,3056.365,186.8,2000.25,70.98039,1509.843,0.992714,64.4,27.16769,12.5,2.67246,68.35083,0.8902149,1.787932,38.22898
739.009,55.68628,26.66667,64.4,29.5301,63.52941,3230.593,186.8,2011,70.98039,1618.621,0.991494,64.4,25.98649,12.5,2.728026,68.97221,0.670312837,1.825051,37.79193
739.759,65.88235,29.01961,64.4,29.5301,75.29412,4060.389,186.8,2028.5,70.98039,2055.185,0.9769455,64.4,25.98649,12.5,3.210921,68.97221,0,2.150751,32.06889
740.616,63.92157,28.23529,64.4,29.5301,67.84314,3038.647,186.8,2043.5,67.45098,1267.63,0.9770675,64.4,25.98649,7.8125,3.101112,69.59357,0.72504084,2.108132,33.01196
741.363,42.7451,24.31373,64.4,29.5301,45.88235,2114.355,186.8,2056.75,67.45098,974.6536,0.9812765,64.4,20.96637,7.8125,2.333772,70.21494,0.831820616,1.586297,44.26343
742.752,30.58824,19.60784,64.4,29.5301,35.68628,1562.142,186.8,2065.75,67.45098,746.9443,0.9857905,64.4,15.94625,7.8125,1.502928,70.21494,0,1.017179,69.02908
743.542,24.31373,17.64706,64.4,29.5301,28.23529,1497.176,186.8,2072.75,67.45098,726.639,0.991799,64.4,16.24155,7.8125,1.275372,70.83632,0.786556962,0.8592171,82.44286
744.338,27.84314,19.60784,64.4,29.5301,32.54902,1653.686,186.8,2079.5,67.45098,851.3715,0.9939035,64.4,20.08047,7.8125,2.148552,70.83632,0,1.438709,49.23604
745.081,28.62745,23.52941,64.4,29.5301,38.82353,1830.866,186.8,2064.5,67.45098,835.4174,0.99552,64.4,18.30866,7.8125,1.543941,70.83632,0,1.031661,68.66238
745.997,27.45098,18.43137,64.4,29.5301,31.37255,1600.531,186.8,2076.5,67.45098,820.9136,0.9934765,66.2,18.30866,7.8125,1.242297,70.83632,0,0.8287549,85.47318
746.728,27.05882,18.43137,64.4,29.5301,31.37255,1609.391,186.8,2080.25,67.45098,806.4099,0.9932325,66.2,19.19456,7.8125,1.394442,70.83632,0,0.9321666,75.99105
747.507,28.62745,21.56863,64.4,29.5301,32.15686,1671.404,186.8,2073.5,67.45098,820.9136,0.9939035,66.2,20.96637,7.8125,1.459269,70.83632,0,0.9757422,72.59737
748.233,29.41176,19.60784,64.4,29.5301,33.72549,1724.558,186.8,2072.75,67.45098,851.3715,0.9955505,66.2,23.03348,7.8125,1.525419,70.83632,0,1.019285,69.49609
749.447,30.98039,20,64.4,29.5301,35.29412,1795.43,186.8,2080.75,74.5098,870.2264,0.99613,66.2,23.32878,7.8125,1.807218,70.83632,0,1.205585,58.75679
750.175,30.98039,20,64.4,29.5301,35.29412,1801.336,186.8,2086.5,74.5098,905.0355,0.995825,66.2,23.03348,7.8125,1.611414,71.45769,0.85353022,1.07434,66.5131
750.947,30.98039,20,64.4,29.5301,35.29412,1789.524,186.8,2091.75,74.5098,876.028,0.995337,66.2,23.32878,7.8125,1.33623,71.45769,0,0.891146,80.18629
751.731,31.37255,20,64.4,29.5301,35.29412,1792.477,186.8,2095.5,74.5098,870.2264,0.9932935,66.2,21.26167,7.8125,1.562463,71.45769,0,1.042534,68.5423
753.033,28.23529,13.33333,64.4,29.5301,28.62745,1036.506,186.8,2086,74.5098,474.2734,0.9854245,66.2,5.90602,7.8125,1.292571,71.45769,0,0.8642263,82.684
753.775,10.58823,14.11765,64.4,29.5301,12.15686,885.903,186.8,2084.25,74.5098,449.617,0.9876815,66.2,5.90602,7.8125,0.574182,71.45769,0,0.3869696,184.6597
754.588,10.98039,14.5098,64.4,29.5301,12.54902,885.903,186.8,2082.75,74.5098,429.3117,0.9878035,66.2,6.791923,7.8125,0.566244,71.45769,0,0.3807478,187.6772
755.425,12.94118,14.90196,64.4,29.5301,14.5098,903.621,186.8,2075.25,74.5098,443.8155,0.987224,66.2,6.791923,7.8125,0.703836,71.45769,0,0.4732075,151.0071
756.36,13.33333,14.90196,64.4,29.5301,14.90196,912.4801,186.8,2066.25,74.5098,443.8155,0.9872545,66.2,7.087224,7.8125,0.721035,70.83632,-0.664566845,0.4850554,146.0376
757.27,13.33333,14.90196,64.4,29.5301,15.29412,927.2451,186.8,2062.75,74.5098,459.7696,0.9871935,66.2,7.973127,7.8125,0.713097,70.83632,0,0.4797005,147.6678
758.147,12.94118,13.33333,64.4,29.5301,12.94118,885.903,186.8,2057.75,67.45098,433.6628,0.987285,66.2,5.610719,1.5625,0.676053,70.83632,0,0.4548091,155.7496
759.042,9.411765,12.94118,64.4,29.5301,12.54902,885.903,186.8,2065.75,67.45098,424.9606,1.000003,66.2,6.496622,1.5625,0.452466,70.83632,0,0.3043646,232.7351
759.947,10.58823,13.33333,64.4,29.5301,13.33333,885.903,186.8,2042.5,67.45098,439.4644,1.000003,68,5.020117,1.5625,0.500094,70.21494,-0.686607735,0.3321244,211.4116
760.71,10.58823,12.94118,64.4,29.5301,12.15686,885.903,186.8,2002,67.45098,453.9681,1.000003,68,5.020117,1.5625,0.416745,69.59357,-0.814377457,0.2767704,251.4488
761.545,10.19608,12.94118,64.4,29.5301,11.76471,885.903,186.8,1963.25,67.45098,459.7696,1.000003,68,5.020117,1.5625,0.408807,68.97221,-0.744143713,0.2714985,254.0426
762.294,10.19608,12.54902,64.4,29.5301,11.76471,885.903,186.8,1931.5,67.45098,468.4719,1.000003,68,5.315418,1.5625,0.390285,67.72946,-1.659212283,0.2591976,261.3043
763.197,10.19608,12.54902,64.4,29.5301,11.76471,885.903,186.8,1916.25,67.45098,468.4719,1.000003,68,5.020117,1.5625,0.384993,67.10809,-0.688117386,0.2556831,262.4659
764.698,10.19608,12.54902,64.4,29.5301,11.76471,885.903,186.8,1891.75,67.45098,478.6245,1.000003,68,5.020117,1.5625,0.388962,66.48672,-0.413970686,0.258319,257.3822
766.967,10.19608,12.54902,64.4,29.5301,11.76471,885.903,186.8,1898.5,67.45098,468.4719,1.000003,68,10.04023,7.8125,0.38367,65.86535,-0.273851917,0.2548044,258.4937
767.705,21.56863,17.2549,64.4,29.5301,25.88235,1284.559,186.8,1896.75,67.45098,632.3646,0.9011225,68,15.06035,7.8125,1.611414,64.6226,-1.683943089,1.070179,60.38487
768.896,25.09804,17.64706,64.4,29.5301,30.19608,1497.176,183.2,1910.5,81.17647,757.097,0.900726,68,18.30866,7.8125,1.412964,65.24397,0.521721243,1.041353,62.65309
769.637,26.27451,17.64706,64.4,29.5301,30.98039,1571.001,183.2,1908,81.17647,765.7993,0.9010615,68,18.01336,7.8125,1.082214,65.24397,0,0.7979416,81.76535
770.809,27.84314,16.86275,64.4,29.5301,29.80392,1364.291,183.2,1894.75,81.17647,488.7772,0.901458,68,7.382525,7.8125,1.390473,65.24397,0,1.024846,63.6622
771.762,10.98039,13.72549,64.4,29.5301,12.54902,885.903,183.2,1891.5,81.17647,449.617,0.9918295,68,5.610719,7.8125,0.456435,65.24397,0,0.3362669,194.0244
773.153,10.19608,12.54902,64.4,29.5301,12.94118,885.903,183.2,1866.75,81.17647,433.6628,1.000003,68,7.382525,7.8125,0.38367,64.6226,-0.446707405,0.2569044,251.5434
773.866,13.72549,15.29412,64.4,29.5301,17.2549,942.0102,183.2,1837,81.17647,468.4719,0.991128,68,8.563729,7.8125,0.68796,63.37986,-1.742973352,0.4568907,138.72
774.804,16.47059,15.29412,64.4,29.5301,19.21569,983.3524,183.2,1816.75,81.17647,478.6245,0.9929275,68,10.04023,7.8125,0.730296,62.75849,-0.662441365,0.4893503,128.2486
776.115,19.21569,16.86275,64.4,29.5301,25.88235,1193.016,183.2,1788.75,81.17647,587.4028,0.99308,68,12.69794,7.8125,0.898317,62.13712,-0.473966438,0.6008454,103.4161
777.532,21.17647,12.94118,64.4,29.5301,12.15686,885.903,183.2,1753.5,81.17647,449.617,0.992836,68,5.610719,1.5625,0.837459,61.51575,-0.438510939,0.5600541,109.8389
778.371,10.19608,12.15686,64.4,29.5301,12.15686,885.903,183.2,1689.25,81.17647,453.9681,1.000003,68,5.020117,1.5625,0.346626,59.65163,-2.221835518,0.2318645,257.2693
779.25,10.19608,12.15686,64.4,29.5301,12.15686,885.903,183.2,1666.5,93.33334,464.1208,1.000003,68,5.020117,1.5625,0.324135,59.03026,-0.706905575,0.2152658,274.2203
779.98,10.19608,12.15686,64.4,29.5301,12.15686,885.903,183.2,1642,93.33334,464.1208,1.000003,68,5.020117,1.5625,0.31752,57.78752,-1.702383562,0.2108727,274.0399
780.89,9.803922,12.15686,64.4,29.5301,12.15686,885.903,183.2,1622.25,93.33334,468.4719,1.000003,68,5.020117,1.5625,0.31752,57.16615,-0.682824176,0.2108727,271.0933
782.335,9.803922,12.15686,64.4,29.5301,12.15686,885.903,183.2,1552,93.33334,468.4719,1.000003,68,5.020117,1.5625,0.31752,55.92341,-0.860027682,0.2108727,265.1999
783.137,10.19608,12.15686,64.4,29.5301,12.15686,885.903,183.2,1493,93.33334,468.4719,1.000003,68,5.020117,1.5625,0.313551,53.43792,-3.099114713,0.2082367,256.621
783.897,10.19608,11.76471,64.4,29.5301,11.76471,885.903,183.2,1443.5,93.33334,468.4719,1.000003,68,5.315418,1.5625,0.297675,51.57381,-2.452776316,0.1976931,260.8781
784.827,10.19608,11.76471,64.4,29.5301,12.15686,885.903,183.2,1413.5,93.33334,474.2734,1.000003,69.8,5.315418,1.5625,0.280476,50.33107,-1.33627957,0.1862708,270.2037
785.528,10.19608,11.76471,64.4,29.5301,12.15686,885.903,183.2,1389.25,93.33334,468.4719,1.000003,69.8,5.020117,1.5625,0.287091,49.08833,-1.772810271,0.190664,257.4598
786.326,10.19608,11.76471,64.4,29.5301,12.15686,885.903,183.2,1365.5,93.33334,474.2734,1.000003,69.8,5.315418,1.5625,0.267246,48.46695,-0.778671679,0.1774845,273.0771
787.049,10.58823,12.15686,64.4,29.5301,12.54902,885.903,183.2,1600,93.33334,474.2734,1.000003,69.8,5.020117,1.5625,0.287091,47.22421,-1.718865837,0.190664,247.6829
788.064,10.19608,12.15686,64.4,29.5301,12.15686,885.903,181.4,1563.25,89.41177,474.2734,1.000003,69.8,5.020117,1.5625,0.31752,46.60284,-0.612187192,0.2108727,220.9999
788.83,10.58823,12.15686,64.4,29.5301,12.54902,885.903,181.4,1468,89.41177,478.6245,1.000003,69.8,5.020117,1.5625,0.314874,45.3601,-1.622375979,0.2091154,216.9142
789.793,9.803922,11.76471,64.4,29.5301,11.76471,885.903,181.4,1315.5,89.41177,474.2734,1.000003,69.8,5.315418,1.5625,0.269892,42.25324,-3.22623053,0.1792417,235.7333
790.526,9.803922,11.37255,64.4,29.5301,12.54902,885.903,181.4,1182,89.41177,474.2734,1.000003,69.8,5.610719,1.5625,0.256662,37.28227,-6.781678035,0.1704554,218.7216
791.729,10.19608,10.98039,64.4,29.5301,14.11765,885.903,181.4,1275.75,89.41177,453.9681,1.000003,69.8,6.496622,7.8125,0.336042,34.17542,-2.582585204,0.2231735,153.1338
792.474,10.98039,13.33333,64.4,29.5301,13.33333,885.903,181.4,1504.75,89.41177,433.6628,0.9051485,69.8,6.201321,7.8125,0.452466,31.68993,-3.336228188,0.3004935,105.4596
793.25,10.98039,12.94118,64.4,29.5301,12.94118,885.903,181.4,1482.25,89.41177,449.617,0.905301,69.8,6.791923,7.8125,0.432621,31.06856,-0.800734536,0.317423,97.87746
794.293,13.33333,15.29412,64.4,29.5301,17.64706,900.668,181.4,1454.5,89.41177,464.1208,0.9052095,69.8,12.99324,7.8125,0.513324,30.44719,-0.595752637,0.3765731,80.85334
795.205,25.4902,20.39216,64.4,29.5301,34.90196,1662.545,181.4,1499.75,89.41177,1038.47,0.9029525,69.8,28.3489,7.8125,1.070307,29.82582,-0.681326754,0.7852536,37.9824
795.944,56.47059,27.45098,64.4,29.5301,66.27451,2766.97,181.4,1489,89.41177,1370.607,0.9018545,69.8,28.05359,7.8125,2.065203,29.82582,0,1.518968,19.63558
796.776,55.29412,25.88235,64.4,29.5301,65.88235,2852.608,181.4,1527.75,70.98039,1450.377,0.9846925,69.8,27.16769,7.8125,2.034774,30.44719,0.746838942,1.498409,20.31968
797.519,55.68628,24.70588,64.4,29.5301,64.31373,2811.266,181.4,1571,70.98039,1356.103,0.995337,69.8,26.28179,7.8125,2.073141,31.68993,1.672597577,1.398231,22.6643
798.406,46.27451,21.56863,64.4,29.5301,47.84314,1981.47,181.4,1578.25,70.98039,860.0738,0.994605,68,20.08047,7.8125,1.739745,32.3113,0.700529876,1.160823,27.83481
799.228,21.56863,9.803922,64.4,29.5301,21.56863,885.903,181.4,1275.25,70.98039,468.4719,0.9939035,68,7.677826,7.8125,0.226233,32.3113,0,0.1510623,213.8939
800.017,10.58823,12.15686,64.4,29.5301,14.11765,885.903,181.4,1128,70.98039,433.6628,0.995764,68,7.382525,1.5625,0.300321,32.3113,0,0.2006745,161.0135
800.745,10.98039,10.19608,64.4,29.5301,14.90196,885.903,181.4,1423.25,70.98039,459.7696,0.9957945,68,5.90602,1.5625,0.206388,31.68993,-0.85353022,0.1376508,230.2198
801.89,10.58823,11.76471,64.4,29.5301,12.54902,885.903,181.4,1450.75,70.98039,459.7696,1.000003,69.8,5.315418,1.5625,0.275184,31.06856,-0.542681223,0.1835288,169.2844
802.65,10.19608,11.76471,64.4,29.5301,12.15686,885.903,181.4,1390.25,70.98039,464.1208,1.000003,69.8,5.315418,1.5625,0.276507,29.82582,-1.635184211,0.1836349,162.4191
803.446,10.19608,11.76471,64.4,29.5301,12.54902,885.903,181.4,1342.5,70.98039,468.4719,1.000003,69.8,5.610719,1.5625,0.292383,28.58307,-1.561243719,0.1941786,147.2
804.293,10.19608,11.76471,64.4,29.5301,12.54902,885.903,181.4,1286.75,70.98039,474.2734,1.000003,69.8,5.90602,1.5625,0.271215,27.9617,-0.733612751,0.1801204,155.239
805.31,10.19608,11.37255,64.4,29.5301,12.94118,885.903,181.4,1217,81.17647,478.6245,1.000003,69.8,5.610719,1.5625,0.261954,26.71896,-1.221966568,0.1739699,153.5838
806.066,10.19608,11.37255,64.4,29.5301,13.33333,885.903,181.4,1161.75,81.17647,484.4261,1.000003,69.8,5.610719,1.5625,0.23814,24.85485,-2.465753968,0.1581545,157.1555
807.02,10.58823,11.37255,64.4,29.5301,13.72549,885.903,181.4,1105.75,81.17647,488.7772,1.000003,69.8,5.90602,1.5625,0.231525,24.23348,-0.651331237,0.1537613,157.6045
807.747,10.58823,11.37255,64.4,29.5301,14.11765,885.903,181.4,1050.75,81.17647,488.7772,1.000003,69.8,6.201321,1.5625,0.234171,22.36936,-2.564126547,0.1555186,143.8372
808.987,10.58823,10.98039,64.4,29.5301,14.90196,885.903,181.4,977.5,81.17647,493.1283,1.000003,69.8,6.496622,1.5625,0.21168,21.12662,-1.002209677,0.1405818,150.28
809.752,11.37255,11.37255,64.4,29.5301,14.5098,885.903,181.4,1110.25,81.17647,498.9298,1.000003,69.8,5.90602,1.5625,0.210357,18.64114,-3.248993464,0.1397031,133.4339
810.552,10.58823,10.98039,64.4,29.5301,16.07843,885.903,181.4,827.75,81.17647,484.4261,1.000003,69.8,7.973127,1.5625,0.235494,14.91291,-4.6602875,0.1563972,95.35278
811.34,23.92157,16.86275,64.4,29.5301,45.88235,1863.349,181.4,1216.25,81.17647,1058.776,0.905362,69.8,27.46299,1.5625,0.662823,11.80605,-3.942715736,0.4401966,26.81995
812.189,72.15686,36.07843,64.4,29.5301,94.11765,4429.515,181.4,2231,81.17647,2239.383,0.9026475,69.8,28.3489,12.5,3.075975,11.80605,0,2.256375,5.23231
812.933,88.62745,45.4902,64.4,29.5301,98.82353,4429.515,181.4,2345.5,81.17647,2194.421,0.9942695,69.8,29.5301,12.5,4.949343,14.29154,3.340712366,3.641498,3.924632
813.774,89.01961,50.19608,64.4,29.5301,99.21568,4429.515,181.4,2303.5,53.33333,2159.612,0.9971975,69.8,28.6442,12.5,4.839534,17.39839,3.694233056,3.232586,5.38219
814.507,90.19608,54.90196,64.4,29.5301,99.60784,4429.515,181.4,2572.5,53.33333,2139.307,0.9906095,69.8,28.6442,12.5,6.009066,20.50525,4.238553888,4.001994,5.123758
815.406,90.98039,56.47059,64.4,29.5301,83.52941,4391.126,181.4,2668.75,53.33333,2010.223,0.9901215,66.2,25.39589,12.5,5.117364,23.6121,3.455895439,3.430793,6.882405
816.142,58.43137,30.98039,64.4,29.5301,68.23529,4228.71,181.4,2492.25,53.33333,2204.574,0.995703,66.2,27.75829,12.5,3.847284,26.09759,3.377024457,2.580575,10.11309
816.947,69.01961,31.76471,64.4,29.5301,78.82353,4337.972,181.4,2139.25,53.33333,2179.917,0.997045,66.2,27.16769,12.5,3.834054,27.34033,1.543776398,2.557285,10.69116
818.355,67.84314,29.80392,64.4,29.5301,76.07843,4187.368,181.4,2165,53.33333,2100.146,0.995581,66.2,26.57709,12.5,3.642219,28.58307,0.882627841,2.426062,11.78167
819.581,60,26.66667,64.4,29.5301,54.90196,2604.555,181.4,2340.5,53.33333,1227.019,0.990213,64.4,25.39589,12.5,3.606498,31.68993,2.534143556,2.405801,13.1723
820.3,56.07843,27.05882,64.4,29.5301,68.62745,2976.634,181.4,1661.25,53.33333,1499.69,0.9838995,64.4,26.87239,12.5,3.113019,32.93267,1.728428373,2.087872,15.77332
821.094,57.64706,26.27451,64.4,29.5301,69.41177,2985.493,181.4,1658.25,53.33333,1485.186,0.991372,64.4,25.98649,7.8125,2.353617,33.55404,0.782581864,1.588677,21.12074
821.849,54.11765,25.88235,64.4,29.5301,64.70588,2772.876,181.4,1696.5,53.33333,1276.332,0.9918295,64.4,25.98649,7.8125,2.358909,34.17542,0.823019868,1.580248,21.62662
822.837,32.54902,11.76471,64.4,29.5301,30.98039,1207.781,183.2,1678,81.17647,449.617,0.991616,64.4,6.496622,1.5625,1.143072,34.79679,0.628917004,0.7653978,45.46235
823.597,9.803922,13.33333,64.4,29.5301,11.76471,885.903,183.2,1426,81.17647,433.6628,0.9934765,64.4,6.496622,1.5625,0.402192,34.17542,-0.817592105,0.2693646,126.8742
824.384,9.411765,12.94118,64.4,29.5301,10.98039,885.903,183.2,1352.5,81.17647,449.617,1.000003,64.4,5.610719,1.5625,0.374409,32.3113,-2.368640407,0.2502876,129.0967
825.268,10.58823,11.76471,64.4,29.5301,12.54902,885.903,183.2,1381.25,81.17647,468.4719,1.000003,64.4,5.020117,1.5625,0.265923,29.82582,-2.811628959,0.1766058,168.8835
826.271,10.19608,11.76471,64.4,29.5301,12.54902,885.903,183.2,1298.25,81.17647,484.4261,1.000003,68,5.610719,1.5625,0.265923,27.9617,-1.858544367,0.1766058,158.3283
827.216,10.19608,11.37255,64.4,29.5301,12.94118,885.903,183.2,1162.75,81.17647,498.9298,1.000003,68,5.610719,1.5625,0.246078,25.47622,-2.630137566,0.1634263,155.8881
828.192,10.19608,11.37255,64.4,29.5301,13.33333,885.903,183.2,1065.5,81.17647,513.4336,1.000003,68,5.90602,1.5625,0.220941,22.99073,-2.546608607,0.1467322,156.685
828.873,10.98039,11.37255,64.4,29.5301,14.5098,885.903,183.2,1273,81.17647,523.5862,1.000003,68,5.315418,1.5625,0.226233,19.88388,-4.562187959,0.1502468,132.3415
830.092,10.58823,11.37255,64.4,29.5301,13.33333,885.903,183.2,1075.5,81.17647,538.09,1.000003,68,5.90602,1.5625,0.257985,18.01976,-1.529220673,0.171334,105.1733
831.014,10.98039,10.98039,64.4,29.5301,16.47059,885.903,183.2,795,81.17647,439.4644,1.000003,68,10.63084,1.5625,0.21168,13.67017,-4.717559653,0.1405818,97.23997
831.865,15.29412,14.11765,64.4,29.5301,26.27451,885.903,183.2,701.25,67.45098,484.4261,0.9055145,68,17.12746,7.8125,0.129654,9.941939,-4.381,0.08610633,115.4612
832.649,36.07843,20.39216,64.4,29.5301,48.23529,2108.449,183.2,1424.5,67.45098,1148.699,0.90219,68,28.3489,7.8125,1.152333,9.941939,0,0.845149,11.76353
833.909,57.64706,30.98039,64.4,29.5301,72.54902,3599.719,183.2,1919.25,67.45098,2079.841,0.901458,68,29.2348,12.5,2.369493,10.56331,0.493151587,1.744247,6.056085
835.829,84.31373,36.47059,64.4,29.5301,93.72549,4429.515,183.2,2012,67.45098,2145.108,0.9967705,68,28.6442,12.5,4.442634,16.15565,2.912677083,3.272998,4.936041
836.622,87.45098,47.05882,64.4,29.5301,99.21568,4429.515,183.2,2165.5,67.45098,2194.421,0.996069,68,29.5301,12.5,4.555089,22.36936,7.835699874,3.034956,7.370573
837.398,87.45098,43.92157,64.4,29.5301,97.64706,4429.515,183.2,2194.25,67.45098,2204.574,0.9954895,68,28.3489,12.5,5.244372,24.85485,3.202951031,3.496671,7.108146
838.556,83.92157,35.29412,64.4,29.5301,90.98039,4429.515,183.2,2281.25,67.45098,2204.574,0.994971,64.4,26.87239,12.5,4.369869,27.9617,2.682944732,2.915294,9.591383
839.322,74.11765,30.19608,64.4,29.5301,77.25491,4308.441,183.2,2337.75,67.45098,1995.719,0.994239,64.4,25.39589,12.5,4.482324,31.06856,4.055953003,2.991875,10.38431
840.118,67.05882,29.41176,64.4,29.5301,72.94118,4231.663,183.2,2459.75,67.45098,2114.65,0.993873,64.4,25.98649,12.5,3.987522,32.93267,2.341846734,2.663563,12.36414
840.907,65.88235,30.19608,64.4,29.5301,72.94118,4287.771,183.2,2597,67.45098,2213.276,0.9931715,64.4,27.46299,12.5,3.975615,35.41816,3.15017744,2.656587,13.3322
841.905,87.45098,39.21569,64.4,29.5301,79.21568,3472.74,185,1862,50.19608,1331.446,0.993202,64.4,28.05359,7.8125,4.754862,36.6609,1.245230461,3.17954,11.53025
842.72,49.41177,27.05882,64.4,29.5301,56.86274,2622.273,185,1923.25,50.19608,1292.286,0.992043,64.4,26.57709,7.8125,2.304666,38.52501,2.287251534,1.541065,24.99895
843.51,49.01961,26.27451,64.4,29.5301,56.07843,2580.931,185,1916.75,50.19608,1261.828,0.991921,64.4,26.57709,7.8125,2.450196,38.52501,0,1.640291,23.48669
844.251,40,16.86275,64.4,29.5301,36.86274,1674.357,185,1890.5,50.19608,681.6774,0.9920125,64.4,11.81204,7.8125,1.651104,39.14639,0.838569501,1.105473,35.41145
845.546,12.15686,13.72549,64.4,29.5301,16.47059,962.6813,185,1416.75,50.19608,424.9606,0.991311,64.4,7.382525,7.8125,0.097902,38.52501,-0.479830116,0.06554282,587.7839
846.623,12.15686,12.54902,64.4,29.5301,14.11765,885.903,185,1255.25,50.19608,429.3117,0.9956115,64.4,7.382525,7.8125,0.402192,37.28227,-1.153890436,0.2694475,138.3656
847.434,10.98039,12.54902,64.4,29.5301,13.72549,885.903,185,1224.75,50.19608,433.6628,0.995642,64.4,7.087224,1.5625,0.371763,36.03953,-1.532355117,0.2479859,145.329
848.157,9.803922,12.15686,64.4,29.5301,12.15686,885.903,185,1169.75,50.19608,449.617,1.000003,64.4,5.90602,1.5625,0.235494,35.41816,-0.859432918,0.1570823,225.4751
849.415,12.15686,13.33333,64.4,29.5301,17.2549,885.903,185,1113.75,50.19608,443.8155,0.9052095,66.2,25.98649,7.8125,0.342657,33.55404,-1.481812401,0.2275667,147.4471
850.121,57.64706,29.41176,64.4,29.5301,63.52941,2637.038,185,1570.5,50.19608,1351.752,0.991189,66.2,27.75829,7.8125,2.192211,31.68993,-2.640382436,1.608362,19.70323
850.937,71.76471,33.33333,64.4,29.5301,94.90196,3171.533,185,1589.75,52.54902,1628.774,0.99369,66.2,28.9395,12.5,2.480625,32.3113,0.761482843,1.662093,19.44013
851.739,82.74509,41.56863,64.4,29.5301,98.43137,3431.398,185,1663.25,52.54902,1718.697,0.993385,66.2,29.8254,12.5,2.837835,32.93267,0.774775561,1.896649,17.36361
852.624,81.96078,50.98039,64.4,29.5301,100,3579.048,185,1761.5,52.54902,1911.597,0.99125,66.2,28.6442,12.5,2.597049,34.17542,1.404237288,1.736254,19.68342
854.149,91.76471,90.98039,64.4,29.5301,100,4429.515,185,2617.5,52.54902,2134.956,0.9903045,66.2,28.3489,12.5,6.468147,35.41816,0.814911475,4.333585,8.172946
854.967,54.5098,28.23529,64.4,29.5301,52.54902,2890.997,185,2619.5,52.54902,1276.332,0.991799,66.2,23.62408,12.5,4.318272,39.14639,4.557738386,2.895956,13.5176
855.711,40.39216,22.35294,64.4,29.5301,41.96078,1919.457,185,1911.5,52.54902,855.7227,0.9921345,66.2,20.96637,12.5,2.681721,39.14639,0,1.795728,21.79973
856.588,31.76471,21.17647,64.4,29.5301,39.21569,1848.584,185,1869,52.54902,876.028,0.9921955,64.4,21.26167,7.8125,1.993761,39.14639,0,1.334606,29.33178
857.627,29.80392,18.03922,64.4,29.5301,35.29412,1630.062,185,1821.25,52.54902,716.4865,0.991555,64.4,15.35565,7.8125,1.186731,37.90364,-1.196102021,0.7943387,47.71723
858.425,25.09804,16.86275,64.4,29.5301,28.62745,1257.982,185,1803,52.54902,607.7081,0.990579,64.4,15.94625,7.8125,1.117935,37.28227,-0.778659148,0.7487734,49.79113
859.17,22.7451,12.54902,64.4,29.5301,24.70588,1154.627,185,1799.75,52.54902,558.3953,0.9908535,64.4,11.51674,7.8125,0.796446,36.6609,-0.834053691,0.5339713,68.65707
860.214,23.13725,16.86275,64.4,29.5301,29.41176,1382.009,185,1800.5,93.33334,890.5317,0.9916465,66.2,26.57709,7.8125,0.87318,36.6609,0,0.5852548,62.64092
861.068,53.33333,32.15686,64.4,29.5301,66.66666,3065.224,185,1793,93.33334,1515.644,0.9909145,66.2,28.3489,7.8125,2.521638,36.6609,0,1.688793,21.70834
861.87,66.27451,31.37255,64.4,29.5301,83.13725,3874.349,185,1827.25,93.33334,1931.903,0.9912195,66.2,27.16769,12.5,2.816667,36.6609,0,1.887774,19.42017
