Time (sec),Absolute load value (%),Absolute throttle position (%),Ambient air temperature (F),Barometric pressure (inHg),Calculated load value (%),Commanded fuel rail pressure A (inHg),Engine coolant temperature (F),Engine RPM (RPM),Fuel level input (%),Fuel rail pressure (psi),Fuel/Air commanded equivalence ratio,Intake air temperature (F),Intake manifold absolute pressure (inHg),Long term fuel % trim - Bank 1 (%),Mass air flow rate (lb/min),Vehicle speed (MPH),Acceleration (mph/s),Fuel rate (gal/hr),Instant fuel economy (MPG)
489.769,89.01961,43.13726,62.6,29.8254,97.25491,4184.415,181.4,1927.5,81.17647,2045.032,0.9946355,66.2,29.8254,7.8125,4.77603,65.24397,-0.60503408,3.188603,20.46161
490.796,89.01961,40.78431,62.6,29.8254,96.47059,4281.864,181.4,1946.5,81.17647,2085.643,0.994544,66.2,28.9395,7.8125,4.528629,65.86535,-0.569029304,3.023803,21.78229
491.888,88.23529,39.60784,62.6,29.8254,96.07843,4343.878,181.4,1971,81.17647,2129.154,0.9943915,66.2,29.8254,7.8125,3.901527,67.10809,-1.327713675,2.605321,25.75809
492.824,87.84314,38.43137,62.6,29.8254,94.5098,4420.656,181.4,1985.25,81.17647,2194.421,0.9942695,66.2,28.9395,7.8125,4.678128,67.72946,-0.464749439,3.124391,21.67765
494.161,87.05882,36.86274,62.6,29.8254,92.15686,4429.515,181.4,2018.75,81.17647,2219.077,0.994117,66.2,27.46299,7.8125,4.175388,68.35083,-0.488882769,2.788967,24.50758
495.432,67.45098,28.23529,62.6,29.8254,71.37255,4057.436,181.4,2022,77.64706,1936.254,0.9929885,66.2,25.98649,7.8125,3.447738,68.97221,-0.597480769,2.303284,29.94516
496.472,51.76471,24.70588,62.6,29.8254,43.92157,2049.389,181.4,2023.5,77.64706,816.5624,0.9909755,66.2,19.48987,7.8125,3.036285,69.59357,-0.548904594,2.030715,34.27048
497.604,26.66667,16.47059,62.6,29.8254,25.88235,1278.653,181.4,2006.5,77.64706,587.4028,0.9906705,66.2,8.563729,7.8125,1.346814,68.97221,0.58674221,0.9026001,76.41502
498.663,12.54902,14.5098,62.6,29.8254,13.33333,885.903,181.4,1976,77.64706,433.6628,0.990091,66.2,7.382525,7.8125,0.657531,68.35083,0.536597582,0.440796,155.0623
499.821,15.29412,15.29412,62.6,29.8254,17.2549,1012.882,181.4,1949,77.64706,498.9298,0.9904875,66.2,9.154331,7.8125,0.889056,67.10809,1.286480331,0.5963547,112.5305
500.787,23.92157,17.2549,62.6,29.8254,26.66667,1452.881,181.4,1945.75,77.64706,751.2955,0.989664,66.2,25.10059,7.8125,1.473822,66.48672,0.503949716,0.9882042,67.28034
502.02,43.52941,32.15686,62.6,29.8254,58.43137,3023.882,181.4,1932,77.64706,1534.499,0.9919515,66.2,28.05359,7.8125,2.172366,65.86535,0.578018605,1.457793,45.18155
503.095,63.13726,29.41176,62.6,29.8254,77.64706,4261.193,181.4,1940.75,77.64706,2134.956,0.9909755,66.2,28.6442,7.8125,2.73861,65.86535,0,1.83354,35.9225
504.286,89.80392,45.09804,62.6,29.8254,97.64706,4320.253,181.4,1966.75,77.64706,2055.185,0.992653,66.2,29.2348,7.8125,4.86864,66.48672,-0.51608804,3.262837,20.37696
505.49,91.37255,55.68628,62.6,29.8254,98.82353,4361.596,181.4,1987.5,77.64706,1891.292,0.9925005,66.2,25.98649,7.8125,3.803625,67.72946,-1.200714976,2.544784,26.61502
506.525,52.94118,26.66667,62.6,29.8254,55.68628,2793.547,181.4,1992.25,81.17647,1421.37,0.9912195,66.2,27.46299,7.8125,3.004533,67.72946,0,2.010467,33.68842
507.804,50.98039,26.27451,62.6,29.8254,49.41177,2114.355,181.4,1985.5,81.17647,865.8753,0.9906705,66.2,18.60396,7.8125,2.56662,68.35083,-0.48734902,1.719659,39.74673
509.079,27.05882,17.64706,62.6,29.8254,29.41176,1568.048,181.4,1974.5,81.17647,761.4481,0.9899995,66.2,17.12746,7.8125,1.329615,67.72946,0.627646465,0.8913481,75.98542
510.069,31.76471,23.13725,62.6,29.8254,37.64706,1922.41,181.4,1968,81.17647,949.9972,0.9925615,66.2,26.57709,7.8125,2.219994,67.10809,0.587861873,1.48925,45.06168
511.126,36.47059,23.52941,62.6,29.8254,40,1963.752,181.4,1968.5,81.17647,954.3483,0.9918905,66.2,27.46299,7.8125,1.734453,67.10809,0,1.160528,57.82546
512.238,51.76471,28.62745,62.6,29.8254,65.88235,3747.37,181.4,1970,81.17647,2163.963,0.991189,66.2,26.87239,7.8125,2.219994,67.10809,0,1.48641,45.14775
513.357,78.03922,32.94118,62.6,29.8254,88.23529,4429.515,181.4,2010.5,81.17647,2194.421,0.993202,66.2,28.9395,7.8125,3.963708,67.72946,-0.567461187,2.655803,25.50244
514.452,85.09804,36.86274,62.6,29.8254,92.94118,4429.515,181.4,2017.25,81.17647,2153.81,0.993141,66.2,28.6442,7.8125,3.938571,68.35083,-0.536125971,2.633612,25.95327
515.611,89.80392,45.4902,62.6,29.8254,98.03922,4429.515,181.4,2011.5,81.17647,2139.307,0.9934765,66.2,25.10059,7.8125,3.852576,68.97221,-0.537061366,2.576268,26.77214
516.768,34.5098,22.35294,62.6,29.8254,36.86274,1783.618,181.4,2010.5,81.17647,825.2647,0.992409,66.2,19.19456,7.8125,1.465884,68.97221,0,0.9799246,70.38521
518.103,43.92157,28.62745,62.6,29.8254,52.54902,2595.696,181.4,2008.75,81.17647,1282.134,0.992409,66.2,28.3489,7.8125,3.090528,68.97221,0,2.068201,33.34889
519.098,50.98039,27.05882,62.6,29.8254,55.68628,2719.722,181.4,2006.25,81.17647,1302.439,0.9914025,66.2,27.46299,7.8125,2.106216,68.35083,0.663867521,1.409493,48.49321
520.034,49.41177,26.27451,62.6,29.8254,52.54902,2548.448,181.4,2013.75,81.17647,1251.676,0.991311,66.2,27.46299,7.8125,2.319219,68.35083,0,1.553612,43.9948
521.134,49.80392,26.66667,62.6,29.8254,54.90196,2693.145,181.4,1998.75,81.17647,1316.943,0.991128,66.2,26.28179,7.8125,2.299374,68.35083,0,1.54046,44.37041
522.221,50.58823,26.27451,62.6,29.8254,55.29412,2710.863,181.4,2002.25,81.17647,1311.141,0.9908535,66.2,26.87239,7.8125,2.419767,68.35083,0,1.621416,42.15502
523.306,50.58823,26.66667,62.6,29.8254,54.90196,2764.017,181.4,2000.5,81.17647,1276.332,0.989908,66.2,26.87239,7.8125,2.405214,68.35083,0,1.612111,42.39834
524.717,47.45098,23.92157,62.6,29.8254,47.84314,2306.301,181.4,2002.75,81.17647,1073.279,0.9904875,66.2,20.96637,7.8125,2.274237,68.35083,0,1.525779,44.79734
525.782,29.01961,18.82353,62.6,29.8254,31.76471,1721.605,181.4,1986.75,81.17647,841.2189,0.99186,66.2,20.96637,7.8125,1.459269,68.35083,0,0.9784464,69.85649
527.008,29.41176,18.82353,62.6,29.8254,32.15686,1721.605,181.4,1976.75,81.17647,831.0662,0.992104,66.2,20.67107,7.8125,1.514835,67.72946,0.602686712,1.014298,66.7747
528.039,30.19608,18.82353,62.6,29.8254,32.54902,1695.028,181.4,1965.5,81.17647,831.0662,0.9922565,66.2,20.67107,7.8125,1.451331,67.72946,0,0.9715384,69.71362
529.209,29.80392,21.96078,62.6,29.8254,33.33333,1804.289,181.4,1962.75,87.05882,939.8445,0.9923175,66.2,25.39589,7.8125,1.401057,67.10809,0.649289446,0.9377402,71.56363
530.166,33.33333,21.17647,62.6,29.8254,36.47059,1860.396,181.4,1958,87.05882,905.0355,0.9928665,66.2,25.39589,7.8125,1.618029,67.10809,0,1.082895,61.971
531.466,33.33333,20.78431,62.6,29.8254,35.68628,1836.772,181.4,1954,87.05882,894.8828,0.993019,66.2,25.10059,7.8125,1.539972,67.10809,0,1.030084,65.14817
532.491,33.33333,21.17647,62.6,29.8254,36.47059,1857.443,181.4,1953,87.05882,925.3408,0.9928665,66.2,25.39589,7.8125,1.52145,67.10809,0,1.017538,65.95141
533.688,32.94118,20.78431,62.6,29.8254,36.47059,1901.738,181.4,1952.5,87.05882,1003.661,0.9929885,66.2,28.05359,7.8125,1.536003,66.48672,0.518672788,1.027429,64.71173
534.886,37.2549,25.4902,62.6,29.8254,41.17647,2019.859,181.4,1956.25,87.05882,1044.272,0.9889625,66.2,29.2348,7.8125,1.955394,66.48672,0,1.307798,50.83867
535.934,38.03922,27.45098,62.6,29.8254,41.96078,2084.825,181.4,1959.75,87.05882,1013.814,0.989176,66.2,29.5301,7.8125,1.77282,66.48672,0,1.190517,55.84694
536.865,40,35.29412,62.6,29.8254,43.92157,2111.402,181.4,1970.5,87.05882,1128.394,0.9900605,66.2,27.75829,7.8125,2.264976,66.48672,0,1.52069,43.72141
537.999,41.56863,26.66667,62.6,29.8254,45.4902,2188.18,181.4,1965,87.05882,1068.928,0.990396,66.2,27.75829,7.8125,2.06388,66.48672,0,1.384438,48.02435
539.198,39.60784,24.31373,62.6,29.8254,43.52941,2043.483,181.4,1951.25,87.05882,979.0047,0.9907315,66.2,26.57709,7.8125,1.840293,66.48672,0,1.234039,53.87734
540.506,40.78431,26.66667,62.6,29.8254,50.58823,2551.401,181.4,1961.5,77.64706,1292.286,0.9903045,66.2,28.6442,7.8125,1.807218,66.48672,0,1.211449,54.88197
541.431,37.2549,22.35294,62.6,29.8254,39.60784,1943.081,181.4,1944,77.64706,939.8445,0.9911585,66.2,26.57709,7.8125,2.008314,66.48672,0,1.346832,49.36525
542.551,36.07843,23.52941,62.6,29.8254,39.60784,1934.222,181.4,1936,77.64706,939.8445,0.9920735,66.2,27.75829,7.8125,1.776789,66.48672,0,1.190538,55.84592
543.814,34.5098,21.56863,62.6,29.8254,37.2549,1845.631,181.4,1922.75,77.64706,935.4934,0.9929275,66.2,25.69119,7.8125,1.577016,65.86535,0.474328244,1.055706,62.38987
545.124,35.29412,30.19608,62.6,29.8254,45.4902,2217.71,181.4,1928.75,77.64706,1302.439,0.9935375,66.2,28.6442,7.8125,1.562463,65.86535,0,1.045064,63.02518
546.073,52.15686,26.27451,62.6,29.8254,56.47059,2793.547,181.4,1921.5,77.64706,1411.217,0.992958,66.2,27.46299,7.8125,2.389338,65.86535,0,1.597144,41.23946
547.256,52.15686,26.27451,62.6,29.8254,57.2549,2811.266,181.4,1921,77.64706,1425.721,0.9929885,66.2,27.16769,7.8125,2.430351,65.86535,0,1.625507,40.51988
548.507,54.11765,26.27451,62.6,29.8254,59.21569,2994.352,181.4,1927.5,77.64706,1430.072,0.9932935,66.2,27.46299,7.8125,2.419767,65.86535,0,1.618378,40.69836
549.664,55.68628,26.66667,62.6,29.8254,61.96078,3218.781,181.4,1930.5,77.64706,1583.812,0.99308,66.2,26.28179,7.8125,2.319219,65.86535,0,1.550654,42.47586
550.747,54.90196,26.66667,62.6,29.8254,60,3029.788,181.4,1928.5,77.64706,1475.034,0.9926225,66.2,26.87239,7.8125,2.642031,65.86535,0,1.766869,37.278
551.821,55.29412,27.05882,62.6,29.8254,60.78431,3112.473,181.4,1935.5,74.5098,1575.11,0.9924395,66.2,26.57709,7.8125,2.546775,65.86535,0,1.703951,38.65448
552.934,55.29412,26.27451,62.6,29.8254,59.60784,3003.211,181.4,1949.75,74.5098,1544.652,0.9923175,66.2,26.87239,7.8125,2.636739,66.48672,-0.443835714,1.764468,37.68089
554.334,54.90196,27.05882,62.6,29.8254,60,3062.271,181.4,1951,74.5098,1475.034,0.991738,66.2,26.28179,7.8125,2.582496,66.48672,0,1.728382,38.46761
555.389,44.70588,24.31373,62.6,29.8254,45.4902,2220.664,181.4,1952.5,74.5098,1079.081,0.991677,66.2,28.6442,7.8125,2.419767,66.48672,0,1.620419,41.03058
556.63,42.35294,24.70588,62.6,29.8254,45.88235,2247.241,181.4,1953.25,74.5098,1089.233,0.9921345,66.2,27.16769,7.8125,2.003022,66.48672,0,1.341424,49.56427
557.654,42.7451,24.70588,62.6,29.8254,46.66667,2247.241,181.4,1944.5,74.5098,1142.897,0.99186,66.2,27.16769,7.8125,1.959363,66.48672,0,1.311581,50.69205
558.779,44.70588,24.70588,62.6,29.8254,50.19608,2619.32,181.4,1947.75,74.5098,1489.538,0.991677,66.2,25.39589,7.8125,2.082402,66.48672,0,1.394328,47.68371
560.02,56.47059,26.27451,62.6,29.8254,61.17647,3215.828,181.4,1942.25,74.5098,1554.805,0.990884,66.2,26.57709,7.8125,2.591757,66.48672,0,1.7357,38.30542
561.246,56.86274,27.45098,62.6,29.8254,62.35294,3230.593,181.4,1948.25,74.5098,1599.766,0.991311,66.2,26.87239,7.8125,2.677752,66.48672,0,1.794726,37.0456
562.383,59.60784,27.45098,62.6,29.8254,65.88235,3463.881,181.4,1954.75,74.5098,1608.469,0.991128,66.2,26.57709,7.8125,2.853711,67.10809,-0.388599124,1.911837,35.10138
563.982,41.96078,25.09804,62.6,29.8254,43.92157,2155.697,181.4,1960.75,83.52941,1034.119,0.992348,66.2,27.16769,7.8125,2.389338,67.10809,0,1.601027,41.91566
565.33,40.39216,24.31373,62.6,29.8254,41.17647,1943.081,181.4,1955,83.52941,905.0355,0.991555,66.2,20.96637,7.8125,1.955394,67.10809,0,1.308642,51.2807
566.478,29.01961,24.31373,62.6,29.8254,40.39216,2075.966,181.4,1964.75,83.52941,1128.394,0.991067,66.2,28.9395,7.8125,1.652427,66.48672,0.552328889,1.106767,60.07292
567.603,52.15686,27.05882,62.6,29.8254,56.86274,2849.655,181.4,1961,83.52941,1480.835,0.9910975,66.2,27.46299,7.8125,2.577204,66.48672,0,1.727016,38.49802
569.022,53.33333,26.66667,62.6,29.8254,58.82353,2973.681,181.4,1962.25,83.52941,1440.225,0.991006,66.2,27.46299,7.8125,2.602341,67.10809,-0.631473577,1.743807,38.48366
570.006,54.11765,26.66667,62.6,29.8254,59.60784,3038.647,181.4,1964.5,83.52941,1450.377,0.991067,66.2,27.16769,7.8125,2.622186,67.10809,0,1.757268,38.18888
571.058,54.11765,26.66667,62.6,29.8254,59.60784,3032.741,181.4,1974.25,83.52941,1464.881,0.991006,66.2,26.57709,7.8125,2.586465,67.10809,0,1.733222,38.71869
572.25,53.33333,26.66667,62.6,29.8254,59.60784,3274.888,181.4,1974.5,83.52941,1841.979,0.990945,66.2,28.6442,7.8125,2.631447,67.72946,-0.492759715,1.763474,38.40684
573.511,89.01961,43.13726,62.6,29.8254,98.03922,4426.562,181.4,2003.25,83.52941,2213.276,0.993324,66.2,28.9395,7.8125,4.311657,67.72946,0,2.889651,23.43863
574.61,63.52941,27.05882,62.6,29.8254,33.72549,1193.016,181.4,2248.25,83.52941,509.0825,0.990945,66.2,6.201321,8.59375,4.797198,68.97221,-1.197254335,3.207358,21.50437
575.648,10.19608,13.72549,62.6,29.8254,13.33333,885.903,181.4,1948.5,83.52941,453.9681,0.9899385,66.2,5.315418,8.59375,0.546399,68.35083,0.558292902,0.3661938,186.6521
576.761,10.58823,12.94118,62.6,29.8254,11.76471,885.903,181.4,1917.75,83.52941,484.4261,1.000003,66.2,6.496622,7.8125,0.408807,67.10809,0.761482843,0.2742589,244.6888
578.393,12.94118,14.90196,62.6,29.8254,14.5098,918.3861,181.4,1901.75,83.52941,443.8155,0.901031,66.2,6.201321,8.59375,0.785862,66.48672,0.575875811,0.5219098,127.3912
579.472,10.58823,12.94118,62.6,29.8254,11.76471,885.903,181.4,1853.25,83.52941,439.4644,1.000003,66.2,9.744933,7.8125,0.403515,64.6226,1.490103917,0.2974203,217.277
580.723,55.29412,32.15686,62.6,29.8254,85.88235,4101.731,181.4,2115,83.52941,2179.917,0.901519,66.2,28.9395,7.8125,2.274237,64.00124,0.6731961,1.510375,42.37439
581.646,93.33334,52.15686,62.6,29.8254,99.21568,4429.515,181.4,2257,83.52941,2204.574,0.9914635,66.2,30.1207,7.8125,4.266675,64.6226,-0.469659864,3.143152,20.55981
582.969,94.11765,65.09804,62.6,29.8254,99.60784,4429.515,181.4,2307.75,83.52941,2120.452,0.9913415,66.2,29.2348,7.8125,4.455864,65.86535,-1.008725649,2.984736,22.0674
584.201,94.90196,78.43137,62.6,29.8254,100,4429.515,181.4,2355.75,83.52941,2198.772,0.991067,66.2,29.8254,7.8125,6.862401,67.10809,-1.290488058,4.597307,14.59726
585.164,95.29412,76.47059,62.6,29.8254,100,4429.515,181.4,2390,83.52941,2204.574,0.9909145,66.2,30.416,7.8125,5.60952,68.97221,-1.578425064,3.759009,18.34851
586.345,94.90196,59.60784,62.6,29.8254,99.21568,4429.515,181.4,2422.5,83.52941,2204.574,0.9908535,66.2,29.8254,7.8125,6.235299,69.59357,-0.438503881,4.178994,16.65319
587.762,94.5098,60.78431,62.6,29.8254,99.60784,4429.515,181.4,2475.75,78.03922,2204.574,0.9906705,66.2,28.9395,7.8125,6.268374,70.83632,-1.02961889,4.20142,16.86009
588.969,48.23529,26.66667,62.6,29.8254,50.58823,2554.354,181.4,2258.5,78.03922,1187.859,0.996862,66.2,25.69119,7.8125,3.064068,72.07906,-0.950107034,2.054092,35.09048
590.277,34.90196,21.56863,62.6,29.8254,38.43137,2167.509,181.4,2104.75,78.03922,1167.554,0.9939035,66.2,27.16769,7.8125,1.972593,72.07906,0,1.314175,54.84739
591.409,57.64706,28.23529,62.6,29.8254,61.96078,3091.802,181.4,2099.25,78.03922,1222.668,0.993507,66.2,22.73818,7.8125,2.982042,72.07906,0,1.9926,36.17336
592.658,19.60784,9.411765,62.6,29.8254,12.15686,885.903,181.4,2072,78.03922,433.6628,0.9923785,66.2,5.020117,8.59375,0.288414,72.07906,0,0.1927951,373.8635
593.469,10.98039,12.94118,62.6,29.8254,11.76471,885.903,181.4,2019,78.03922,478.6245,1.000003,66.2,5.020117,8.59375,0.426006,70.83632,1.185820611,0.2850946,248.466
594.517,10.98039,12.94118,62.6,29.8254,11.76471,885.903,181.4,1987.75,78.03922,498.9298,1.000003,66.2,5.315418,8.59375,0.418068,69.59357,1.226801579,0.277649,250.6531
595.53,10.58823,12.94118,62.6,29.8254,11.76471,885.903,181.4,1948.25,78.03922,519.2351,1.000003,66.2,6.201321,7.8125,0.408807,68.35083,1.110580876,0.2714985,251.754
596.649,22.7451,18.43137,62.6,29.8254,27.05882,1455.834,181.4,1976.5,78.03922,816.5624,0.9003905,66.2,27.75829,7.8125,1.750329,67.72946,0.601519845,1.162435,58.26514
597.682,39.21569,25.88235,62.6,29.8254,37.2549,1627.109,181.4,1951,78.03922,697.6315,0.9023425,66.2,13.28854,7.8125,2.042712,67.10809,0.419561107,1.5067,44.53977
599.163,22.35294,16.86275,62.6,29.8254,24.31373,1275.7,181.4,1946,83.92157,646.8683,0.9006345,66.2,11.51674,7.8125,1.161594,67.10809,0,0.8549361,78.49487
600.374,12.15686,14.5098,62.6,29.8254,13.33333,885.903,181.4,1902.5,83.92157,433.6628,0.9918905,66.2,6.496622,7.8125,0.559629,65.86535,0.851191781,0.4126695,159.608
601.834,12.15686,14.5098,62.6,29.8254,13.72549,891.809,181.4,1893.25,83.92157,488.7772,0.99186,68,11.81204,7.8125,0.600642,65.24397,0.579105312,0.4021635,162.2325
602.907,46.66667,31.76471,62.6,29.8254,59.21569,3127.238,181.4,1910.25,83.92157,1872.437,0.995642,68,28.3489,7.8125,2.186919,65.24397,0,1.46431,44.55613
603.953,70.98039,32.54902,62.6,29.8254,80,4213.945,181.4,1939,83.92157,2129.154,0.9966485,68,27.75829,7.8125,3.483459,65.86535,-0.417594086,2.323583,28.34646
605.441,70.98039,26.66667,62.6,29.8254,59.21569,2625.226,181.4,1961.75,83.92157,1118.241,0.996374,68,27.46299,7.8125,3.636927,66.48672,-0.507655229,2.423501,27.43416
606.665,49.80392,26.66667,62.6,29.8254,59.21569,2890.997,181.4,1980.25,83.92157,1396.713,0.993446,66.2,25.98649,7.8125,2.309958,67.10809,-0.599777992,1.539687,43.58555
607.701,49.80392,26.27451,62.6,29.8254,56.47059,3071.13,181.4,1992,83.92157,1559.156,0.9929885,66.2,26.87239,7.8125,2.46078,67.72946,-0.480193199,1.64505,41.17167
608.995,67.84314,29.41176,62.6,29.8254,74.90196,4305.489,181.4,2023.5,83.92157,2079.841,0.994361,66.2,28.05359,7.8125,3.102435,68.35083,-0.510995066,2.074957,32.94084
610.211,68.62745,27.84314,62.6,29.8254,55.68628,2394.891,181.4,2045.75,83.92157,1034.119,0.9887795,66.2,25.69119,7.8125,3.406725,69.59357,-0.980852407,2.275326,30.5862
611.478,26.27451,11.76471,62.6,29.8254,20.39216,1083.755,181.4,2020,81.17647,464.1208,0.993934,66.2,7.087224,7.8125,1.154979,69.59357,0,0.7757563,89.71062
612.639,14.5098,15.29412,62.6,29.8254,16.07843,965.6343,181.4,1992.25,81.17647,474.2734,0.990213,66.2,7.973127,7.8125,0.755433,68.97221,0.507647059,0.5047648,136.6423
613.863,18.82353,21.17647,62.6,29.8254,29.80392,1635.968,181.4,1970.25,81.17647,884.7302,0.990457,66.2,26.87239,7.8125,0.772632,67.72946,1.062179487,0.5181968,130.7022
615.033,62.7451,34.90196,62.6,29.8254,80,4329.113,181.4,1971.5,81.17647,2110.299,0.991006,66.2,29.2348,7.8125,2.552067,67.10809,0.618278607,1.711225,39.2164
616.038,86.27451,38.43137,62.6,29.8254,94.90196,4349.784,181.4,1980.5,81.17647,2188.619,0.994239,66.2,28.9395,7.8125,3.951801,67.10809,0,2.648314,25.33993
616.956,89.41177,43.52941,62.6,29.8254,98.03922,4376.361,181.4,1982,81.17647,2153.81,0.993873,66.2,29.2348,7.8125,3.500658,67.10809,0,2.33835,28.6989
618.022,89.80392,45.4902,62.6,29.8254,89.80392,3983.611,181.4,1965.75,81.17647,1421.37,0.9925005,66.2,28.6442,7.8125,4.629177,67.72946,-0.495115538,3.093311,21.89546
619.277,27.84314,18.43137,62.6,29.8254,31.76471,1771.806,181.4,1966.25,81.17647,939.8445,0.9930495,66.2,23.32878,7.8125,0.986958,67.72946,0,0.6604176,102.5555
620.539,30.58824,12.54902,62.6,29.8254,29.01961,1382.009,181.4,1943,81.17647,662.8224,0.9937205,66.2,14.17445,7.8125,1.525419,67.10809,0.60503408,1.020162,65.78183
621.566,23.52941,16.86275,62.6,29.8254,25.88235,1311.136,181.4,1923.5,81.17647,562.7464,0.9904265,66.2,7.973127,7.8125,1.16424,66.48672,0.482430124,0.7780884,85.4488
622.854,14.90196,18.82353,62.6,29.8254,28.23529,1706.84,181.4,1913.25,87.05882,1083.432,0.991311,66.2,28.3489,7.8125,0.592704,65.86535,0.52837585,0.3974352,165.726
624.03,72.15686,36.47059,62.6,29.8254,87.45098,4208.039,181.4,1933.5,87.05882,2065.337,0.996374,66.2,29.2348,7.8125,3.079944,65.24397,0.49433572,2.063401,31.61963
625.287,56.07843,30.98039,62.6,29.8254,41.56863,1857.443,181.4,1921,87.05882,791.9061,0.99552,66.2,26.28179,7.8125,2.960874,65.86535,-0.482812743,1.97355,33.37404
626.574,65.09804,33.33333,62.6,29.8254,83.52941,4255.288,181.4,1937,87.05882,2050.833,0.9928665,66.2,28.6442,7.8125,3.074652,65.86535,0,2.051146,32.11148
627.782,59.21569,30.58824,62.6,29.8254,45.4902,2093.684,181.4,1934.5,87.05882,905.0355,0.992226,66.2,13.87915,7.8125,3.365712,66.48672,-0.598622351,2.251318,29.53236
628.82,30.58824,27.84314,62.6,29.8254,59.21569,3274.888,181.4,1937,87.05882,1911.597,0.992104,66.2,27.46299,7.8125,2.552067,65.86535,0.404011704,1.708174,38.55892
630.358,69.01961,30.58824,62.6,29.8254,78.03922,4202.133,181.4,1948.25,87.05882,2124.803,0.9937815,66.2,26.57709,7.8125,3.337929,65.86535,0,2.23445,29.47721
631.41,31.76471,15.68627,62.6,29.8254,27.05882,1287.512,181.4,1933.25,87.05882,527.9374,0.9884745,66.2,8.268428,7.8125,1.012095,66.48672,-0.442256228,0.6763649,98.30007
632.815,11.37255,14.11765,62.6,29.8254,12.54902,885.903,181.4,1915.5,87.05882,478.6245,0.990579,66.2,8.85903,7.8125,0.486864,65.86535,0.650649215,0.3271093,201.3558
633.77,22.35294,17.64706,62.6,29.8254,26.27451,1364.291,181.4,1889.5,87.05882,870.2264,0.990945,66.2,28.3489,7.8125,0.7938,64.6226,0.825747508,0.5321973,121.426
635.275,49.41177,32.94118,62.6,29.8254,60.39216,3012.07,181.4,1880.25,83.92157,1624.423,0.992043,66.2,27.75829,7.8125,2.059911,64.6226,0,1.380542,46.80959
636.262,63.92157,30.19608,62.6,29.8254,76.47059,4122.402,181.4,1901,83.92157,2005.872,0.9913415,66.2,29.5301,7.8125,2.770362,64.6226,0,1.854627,34.84398
637.485,88.62745,43.52941,62.6,29.8254,97.25491,4163.744,181.4,1902,83.92157,1946.406,0.993507,66.2,27.75829,7.8125,4.686066,65.24397,-0.614001976,3.139322,20.78283
638.497,56.86274,29.01961,62.6,29.8254,72.15686,4027.906,181.4,1923.25,83.92157,2129.154,0.991067,66.2,28.3489,7.8125,2.46078,65.24397,0,1.644949,39.66321
639.939,83.92157,34.90196,62.6,29.8254,90.98039,4273.005,181.4,1926,83.92157,1425.721,0.993263,66.2,26.57709,7.8125,4.019274,65.86535,-0.574819611,2.693365,24.45466
641.02,37.64706,31.37255,62.6,29.8254,44.31372,2377.173,181.4,1943.25,83.92157,1316.943,0.9877425,66.2,26.28179,7.8125,1.893213,66.48672,-0.506414018,1.265861,52.52294
642.247,50.58823,26.27451,62.6,29.8254,58.03922,2908.715,181.4,1937.75,83.92157,1485.186,0.988017,66.2,25.98649,7.8125,2.384046,66.48672,0,1.602956,41.47757
643.496,53.33333,26.27451,62.6,29.8254,57.64706,2811.266,181.4,1942,83.92157,1370.607,0.9898165,66.2,26.57709,7.8125,2.557359,66.48672,0,1.719008,38.67737
644.774,53.72549,27.45098,62.6,29.8254,58.82353,2944.151,181.4,1940.75,83.92157,1282.134,0.9776775,66.2,24.80528,7.8125,2.46078,66.48672,0,1.651083,40.26856
645.738,79.21568,36.07843,62.6,29.8254,93.72549,4361.596,181.4,2000.25,83.92157,2184.268,0.978318,66.2,28.6442,7.8125,2.656584,66.48672,0,1.80459,36.84311
647.076,93.72549,51.37255,62.6,29.8254,99.21568,4429.515,181.4,2342,74.5098,2198.772,0.991128,66.2,28.9395,7.8125,5.679639,66.48672,0,3.855595,17.24422
648.045,94.5098,61.17647,62.6,29.8254,99.60784,4429.515,181.4,2379.25,74.5098,2124.803,0.991006,66.2,29.2348,7.8125,6.424488,68.35083,-1.581094148,4.304864,15.87758
649.224,94.90196,66.27451,62.6,29.8254,100,4429.515,181.4,2406.5,74.5098,2194.421,0.990884,66.2,30.416,7.8125,6.634845,68.97221,-0.520854987,4.446366,15.51204
650.417,95.29412,72.15686,62.6,29.8254,100,4429.515,181.4,2440.25,74.5098,2124.803,0.990762,66.2,29.8254,7.8125,6.39009,70.21494,-1.141166208,4.282869,16.39437
651.506,95.68627,79.21568,62.6,29.8254,100,4429.515,181.4,2490,74.5098,2208.925,0.9905485,66.2,30.416,7.8125,6.915321,71.45769,-1.149629972,4.635469,15.41542
652.587,87.05882,30.98039,62.6,29.8254,66.66666,3688.31,181.4,2499.5,74.5098,1251.676,0.990457,66.2,23.91938,7.8125,5.561892,72.07906,-0.455216117,3.729044,19.3291
653.952,44.31372,25.09804,62.6,29.8254,49.80392,2471.669,181.4,2109,74.5098,1019.615,0.997716,66.2,25.39589,7.8125,2.811375,72.07906,0,1.885098,38.23625
655.338,38.03922,22.35294,62.6,29.8254,40.39216,1943.081,181.4,2095,74.5098,939.8445,0.994117,66.2,23.91938,7.8125,2.029482,72.07906,0,1.350918,53.35562
656.417,34.90196,21.17647,62.6,29.8254,38.03922,1931.269,181.4,2079.5,74.5098,944.1957,0.993934,66.2,24.21468,7.8125,1.803249,71.45769,0.464055265,1.204672,59.31712
