Time (sec),Absolute load value (%),Absolute throttle position (%),Ambient air temperature (F),Barometric pressure (inHg),Calculated load value (%),Commanded fuel rail pressure A (inHg),Engine coolant temperature (F),Engine RPM (RPM),Fuel level input (%),Fuel rail pressure (psi),Fuel/Air commanded equivalence ratio,Intake air temperature (F),Intake manifold absolute pressure (inHg),Long term fuel % trim - Bank 1 (%),Mass air flow rate (lb/min),Vehicle speed (MPH),Acceleration (mph/s),Fuel rate (gal/hr),Instant fuel economy (MPG)
318.67,33.72549,17.64706,87.8,29.8254,47.45098,1922.41,190.4,1253.25,63.92157,870.2264,0.9935985,98.6,25.39589,7.8125,1.074276,5.592341,-3.85261116,0.7165339,7.804712
319.84,28.62745,9.411765,87.8,29.8254,32.15686,1001.07,190.4,829.25,63.92157,468.4719,0.9916465,98.6,12.40264,3.90625,0.284445,6.835083,1.06217265,0.1901245,35.95057
320.832,18.03922,12.54902,87.8,29.8254,31.37255,885.903,190.4,684.25,63.92157,459.7696,0.9962215,98.6,14.46975,3.90625,0.279153,7.456454,0.626382056,0.1869546,39.88378
322.405,25.4902,12.94118,87.8,29.8254,43.52941,1222.546,190.4,678.5,63.92157,558.3953,0.9961605,98.6,13.28854,3.90625,0.422037,4.97097,-1.580091545,0.2813489,17.66834
323.42,21.17647,12.54902,87.8,29.8254,38.43137,1068.99,190.4,654.25,63.92157,538.09,0.996191,98.6,14.46975,3.90625,0.334719,3.106856,-1.836565517,0.2231525,13.92257
324.956,25.09804,12.54902,87.8,29.8254,43.52941,1181.204,190.4,651.75,63.92157,587.4028,0.9952455,102.2,14.17445,3.90625,0.408807,1.864114,-0.809076823,0.2725376,6.839841
326.019,20,13.33333,87.8,29.8254,35.29412,1006.976,190.4,629.25,63.92157,498.9298,0.9952455,102.2,13.87915,3.90625,0.14553,0,-1.753634995,0.09711202,0
326.919,22.7451,12.15686,87.8,29.8254,39.21569,1066.037,190.4,629,63.92157,523.5862,0.9952455,102.2,13.58385,3.90625,0.306936,0,0,0.2048181,0
327.724,21.96078,12.15686,87.8,29.8254,38.82353,1051.272,190.4,606.5,63.92157,527.9374,0.9952455,102.2,13.87915,3.90625,0.313551,0,0,0.2092323,0
329.157,22.35294,12.15686,87.8,29.8254,39.21569,1057.178,190.4,581,81.17647,513.4336,0.9952455,102.2,14.17445,3.90625,0.367794,0,0,0.2454286,0
330.356,21.96078,11.76471,87.8,29.8254,39.21569,1042.412,190.4,565.75,81.17647,523.5862,0.9952455,102.2,13.87915,3.90625,0.279153,0,0,0.1862785,0
331.724,21.96078,11.76471,87.8,29.8254,39.60784,1030.6,190.4,559.25,81.17647,519.2351,0.9952455,102.2,14.17445,3.90625,0.313551,0,0,0.2092323,0
332.728,21.56863,11.76471,87.8,29.8254,39.60784,1024.694,190.4,556.75,81.17647,519.2351,0.9952455,102.2,13.87915,3.90625,0.267246,0,0,0.178333,0
333.782,21.56863,11.76471,87.8,29.8254,39.60784,1042.412,190.4,561.5,81.17647,498.9298,0.9952455,104,14.17445,3.90625,0.289737,0,0,0.1933412,0
334.685,21.96078,11.76471,87.8,29.8254,39.21569,1033.553,190.4,551.75,81.17647,498.9298,0.9952455,104,14.17445,3.90625,0.267246,0,0,0.178333,0
336.018,21.96078,11.76471,87.8,29.8254,40,1033.553,190.4,554,81.17647,498.9298,0.9952455,104,14.17445,3.90625,0.287091,0,0,0.1915755,0
336.868,21.56863,11.76471,87.8,29.8254,39.60784,1024.694,190.4,551,81.17647,498.9298,0.9952455,104,14.17445,3.90625,0.279153,0,0,0.1862785,0
337.931,21.96078,11.76471,87.8,29.8254,40.39216,1042.412,190.4,551.5,81.17647,498.9298,0.9952455,104,14.17445,3.90625,0.281799,0,0,0.1880442,0
338.907,21.96078,11.76471,87.8,29.8254,40,1042.412,190.4,556.25,81.17647,503.2809,0.9952455,104,13.87915,3.90625,0.279153,0,0,0.1862785,0
340.005,21.96078,11.76471,87.8,29.8254,39.60784,1033.553,190.4,546,81.17647,519.2351,0.9952455,104,14.17445,3.90625,0.2646,0,0,0.1765673,0
341.176,21.96078,11.76471,87.8,29.8254,39.60784,1045.366,190.4,558,81.17647,519.2351,0.9952455,104,13.87915,3.90625,0.292383,0,0,0.1951069,0
342.46,21.56863,11.76471,87.8,29.8254,40,1027.647,190.4,558.25,81.17647,498.9298,0.9952455,104,13.87915,3.90625,0.268569,0,0,0.1792158,0
343.304,21.56863,11.76471,87.8,29.8254,40.39216,1027.647,190.4,545,81.17647,493.1283,0.9952455,104,14.17445,3.90625,0.256662,0,0,0.1712703,0
344.284,21.56863,11.76471,87.8,29.8254,40,1030.6,190.4,553.5,81.17647,513.4336,0.9952455,104,13.87915,3.90625,0.287091,0,0,0.1915755,0
345.226,21.96078,11.76471,87.8,29.8254,39.60784,1027.647,190.4,550,81.17647,498.9298,0.9952455,104,13.87915,3.90625,0.261954,0,0,0.1748016,0
346.651,21.96078,11.76471,87.8,29.8254,40,1042.412,190.4,551.75,81.17647,519.2351,0.9952455,105.8,14.46975,3.90625,0.285768,0,0,0.1906927,0
347.793,21.96078,11.76471,87.8,29.8254,40.78431,1039.459,190.4,559,81.17647,523.5862,0.9952455,105.8,13.87915,3.90625,0.29106,0,0,0.194224,0
349.232,21.96078,11.76471,87.8,29.8254,40.78431,1039.459,190.4,557.75,81.17647,503.2809,0.9952455,105.8,13.87915,3.90625,0.289737,0,0,0.1933412,0
350.816,21.96078,11.76471,87.8,29.8254,40.39216,1039.459,190.4,559.25,81.17647,523.5862,0.9952455,105.8,14.17445,3.90625,0.284445,0,0,0.1898099,0
351.811,21.56863,11.76471,87.8,29.8254,40,1039.459,192.2,558,81.17647,523.5862,0.9952455,105.8,13.87915,3.90625,0.263277,0,0,0.1756845,0
352.875,21.96078,11.76471,87.8,29.8254,40.39216,1039.459,192.2,557.25,81.17647,503.2809,0.9952455,105.8,14.17445,3.90625,0.285768,0,0,0.1906927,0
354.048,21.96078,12.15686,87.8,29.8254,40.39216,1054.225,192.2,554.75,81.17647,527.9374,0.9952455,105.8,14.17445,3.90625,0.272538,0,0,0.1818643,0
354.991,21.96078,11.76471,87.8,29.8254,41.17647,1060.131,192.2,567.5,81.17647,533.7389,0.9952455,105.8,14.46975,3.90625,0.29106,0,0,0.194224,0
356.048,22.35294,11.76471,87.8,29.8254,40.78431,1063.084,192.2,557.25,81.17647,533.7389,0.9952455,105.8,14.17445,3.90625,0.269892,0,0,0.1800987,0
356.942,21.96078,11.76471,87.8,29.8254,40.78431,1048.319,192.2,555.5,81.17647,527.9374,0.9952455,105.8,14.17445,3.90625,0.284445,0,0,0.1898099,0
357.8,21.96078,11.76471,87.8,29.8254,40.39216,1048.319,192.2,557,81.17647,527.9374,0.9952455,105.8,14.17445,3.90625,0.281799,0,0,0.1880442,0
358.723,21.96078,11.76471,87.8,29.8254,41.17647,1039.459,192.2,553,81.17647,509.0825,0.9952455,105.8,13.87915,3.90625,0.269892,0,0,0.1800987,0
359.994,22.35294,11.76471,87.8,29.8254,40.39216,1045.366,192.2,560.25,81.17647,503.2809,0.9952455,105.8,14.17445,3.90625,0.289737,0,0,0.1933412,0
360.822,21.96078,11.76471,87.8,29.8254,40.39216,1039.459,192.2,556.75,81.17647,523.5862,0.9952455,105.8,14.17445,3.90625,0.284445,0,0,0.1898099,0
362.151,21.96078,11.76471,87.8,29.8254,40.78431,1042.412,192.2,550.25,81.17647,523.5862,0.9952455,105.8,14.17445,3.90625,0.267246,0,0,0.178333,0
363.397,21.96078,11.76471,87.8,29.8254,40.78431,1054.225,192.2,550.5,81.17647,509.0825,0.9952455,105.8,14.46975,3.90625,0.269892,0,0,0.1800987,0
364.797,21.96078,11.76471,87.8,29.8254,41.56863,1051.272,192.2,550.5,81.17647,509.0825,0.9952455,105.8,14.17445,3.90625,0.292383,0,0,0.1951069,0
365.7,21.96078,11.76471,87.8,29.8254,41.17647,1045.366,192.2,550,81.17647,527.9374,0.9952455,105.8,14.17445,3.90625,0.289737,0,0,0.1933412,0
367.132,22.35294,11.76471,87.8,29.8254,40.78431,1051.272,192.2,553.75,81.17647,509.0825,0.9952455,105.8,14.17445,3.90625,0.289737,0,0,0.1933412,0
367.887,22.35294,11.76471,87.8,29.8254,41.17647,1054.225,192.2,568.25,81.17647,533.7389,0.9952455,105.8,14.17445,3.90625,0.289737,0,0,0.1933412,0
369.168,21.96078,11.76471,87.8,29.8254,40.78431,1042.412,192.2,562,81.17647,509.0825,0.9952455,105.8,14.46975,3.90625,0.281799,0,0,0.1880442,0
370.428,21.96078,11.76471,87.8,29.8254,41.17647,1039.459,192.2,555.5,81.17647,527.9374,0.9952455,105.8,13.87915,3.90625,0.280476,0,0,0.1871613,0
371.238,21.96078,11.76471,87.8,29.8254,41.17647,1045.366,192.2,561.5,81.17647,503.2809,0.9952455,105.8,14.17445,3.90625,0.289737,0,0,0.1933412,0
372.324,22.35294,11.76471,87.8,29.8254,41.56863,1060.131,192.2,548.25,81.17647,533.7389,0.9952455,105.8,14.17445,3.90625,0.29106,0,0,0.194224,0
373.563,22.35294,11.76471,87.8,29.8254,41.56863,1060.131,194,554.25,81.17647,513.4336,0.9952455,105.8,13.87915,3.90625,0.280476,0,0,0.1871613,0
374.464,22.35294,11.76471,87.8,29.8254,41.56863,1051.272,194,564.75,81.17647,509.0825,0.9952455,105.8,14.46975,3.90625,0.267246,0,0,0.178333,0
375.625,21.96078,11.76471,87.8,29.8254,41.56863,1051.272,194,556.75,81.17647,513.4336,0.9952455,105.8,14.17445,3.90625,0.281799,0,0,0.1880442,0
377.122,21.96078,11.76471,87.8,29.8254,40.78431,1045.366,194,546,81.17647,527.9374,0.9952455,105.8,14.46975,3.90625,0.261954,0,0,0.1748016,0
378.266,22.35294,11.76471,87.8,29.8254,41.17647,1054.225,194,553.75,81.17647,509.0825,0.9952455,105.8,14.17445,3.90625,0.268569,0,0,0.1792158,0
379.233,21.96078,11.76471,87.8,29.8254,40.78431,1045.366,194,555,81.17647,503.2809,0.9952455,105.8,14.17445,3.90625,0.287091,0,0,0.1915755,0
380.449,21.96078,11.76471,87.8,29.8254,40.78431,1045.366,194,553,81.17647,523.5862,0.9952455,105.8,14.17445,3.90625,0.273861,0,0,0.1827472,0
381.734,21.96078,11.76471,87.8,29.8254,41.17647,1045.366,194,546.5,81.17647,523.5862,0.9952455,105.8,13.87915,3.90625,0.27783,0,0,0.1853957,0
382.983,21.96078,11.76471,87.8,29.8254,40.78431,1039.459,194,558.75,81.17647,503.2809,0.9952455,105.8,13.87915,3.90625,0.280476,0,0,0.1871613,0
383.849,21.96078,11.76471,87.8,29.8254,40.78431,1036.506,194,557,81.17647,519.2351,0.9952455,105.8,14.17445,3.90625,0.284445,0,0,0.1898099,0
384.924,21.96078,11.76471,87.8,29.8254,41.17647,1039.459,194,550.75,81.17647,519.2351,0.9952455,105.8,14.17445,3.90625,0.287091,0,0,0.1915755,0
385.89,21.96078,11.76471,87.8,29.8254,41.56863,1054.225,194,557.75,81.17647,533.7389,0.9952455,105.8,14.46975,3.90625,0.305613,0,0,0.2039352,0
387.183,22.35294,11.76471,87.8,29.8254,41.17647,1051.272,194,561,81.17647,509.0825,0.9952455,105.8,13.87915,3.90625,0.287091,0,0,0.1915755,0
388.072,21.96078,11.76471,87.8,29.8254,41.17647,1045.366,194,557.25,81.17647,523.5862,0.9952455,105.8,14.17445,3.90625,0.287091,0,0,0.1915755,0
389.206,21.96078,11.76471,87.8,29.8254,41.56863,1039.459,194,559.75,81.17647,503.2809,0.9952455,105.8,14.17445,3.90625,0.263277,0,0,0.1756845,0
390.385,22.35294,11.76471,87.8,29.8254,41.56863,1048.319,194,555.75,81.17647,513.4336,0.9952455,105.8,14.17445,3.90625,0.297675,0,0,0.1986382,0
391.595,22.35294,11.76471,87.8,29.8254,41.56863,1045.366,194,562.75,81.17647,509.0825,0.9952455,107.6,14.17445,3.90625,0.29106,0,0,0.194224,0
392.477,22.35294,11.76471,87.8,29.8254,41.96078,1054.225,194,552,81.17647,509.0825,0.9952455,107.6,14.46975,3.90625,0.273861,0,0,0.1827472,0
393.392,22.35294,11.76471,87.8,29.8254,41.96078,1057.178,194,561.25,81.17647,527.9374,0.9952455,107.6,14.17445,3.90625,0.287091,0,0,0.1915755,0
